ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE,CITY,mean_lat,mean_long,HOUR,MIN,MONTH,YEAR,DAY,DATE,SPL,AC
4793,2016-04-11 07:05:32,-0.03749400000000058,-0.0004199999999912052,-0.04974799999999924,-0.15226499999999987,3,-100.0,-100.0,29,21,21.69,1.0,13.0,77.5,7,5,4,2016,0,11,0,1
4794,2016-03-17 08:48:26,-0.08524200000000093,0.11910300000000973,-0.021169000000000437,0.060484000000002425,2,6.0,0.0,44,70,484.55,4.0,22.5,88.5,8,48,3,2016,3,17,1,0
4795,2016-09-20 10:16:46,-0.08695000000000164,0.06012400000000184,-0.007600000000000051,0.07812300000000505,0,-100.0,-100.0,3,30,36.84,4.0,22.5,88.5,10,16,9,2016,1,20,0,0
4796,2015-05-22 23:47:45,-0.1615070000000003,0.30427500000000407,-0.03124900000000075,0.33018599999999765,4,-100.0,-100.0,13,34,45.39,0.0,13.0,80.5,23,47,5,2015,4,22,0,1
4797,2015-04-28 15:51:34,-0.01701100000000011,0.3183489999999978,-0.18204200000000093,0.3584550000000064,6,-100.0,-100.0,24,47,405.9,0.0,13.0,80.5,15,51,4,2015,1,28,1,0
4798,2015-01-10 18:56:00,0.4604190000000017,-0.3531459999999953,0.45949500000000043,-0.38202400000000125,3,-100.0,-100.0,11,41,53.48,2.0,19.5,72.5,18,56,1,2015,5,10,0,1
4799,2015-10-18 01:48:35,-100.0,-100.0,-100.0,-100.0,5,-100.0,-100.0,19,44,53.0,-100.0,-100.0,-100.0,1,48,10,2015,6,18,0,0
4800,2015-02-04 23:18:33,-0.08779799999999938,-0.16999399999998843,-0.26895700000000033,-0.14786800000000255,3,-100.0,-100.0,11,23,43.19,5.0,28.5,77.0,23,18,2,2015,2,4,0,1
4801,2016-12-04 14:14:41,0.1579650000000008,-0.01827400000000523,0.14511200000000102,0.007788000000005013,5,-100.0,-100.0,0,15,75.68,3.0,25.5,83.0,14,14,12,2016,6,4,0,0
4802,2015-09-04 22:04:05,-0.162269000000002,-0.15797700000000248,-0.11158200000000207,-0.2185050000000075,0,-100.0,-100.0,24,13,48.72,5.0,28.5,77.0,22,4,9,2015,4,4,0,0
4803,2015-05-15 05:00:30,0.1348850000000006,0.021783999999996695,0.16358599999999868,0.0002099999999956026,0,-100.0,-100.0,21,23,50.6,3.0,25.5,83.0,5,0,5,2015,4,15,0,0
4804,2015-12-06 05:29:45,0.34564299999999903,-0.3566300000000098,0.45628200000000163,-0.3372680000000088,1,15.0,10.0,19,18,410.97,2.0,19.5,72.5,5,29,12,2015,6,6,1,1
4805,2015-05-13 06:05:09,-0.22081199999999868,-0.1589050000000043,-0.20406799999999947,-0.052644999999998277,5,-100.0,-100.0,49,43,66.45,5.0,28.5,77.0,6,5,5,2015,2,13,0,0
4806,2016-03-13 05:59:22,-0.2401130000000009,0.07203199999999299,-0.043542999999999665,0.09292899999999804,4,-100.0,-100.0,49,43,45.82,4.0,22.5,88.5,5,59,3,2016,6,13,0,1
4807,2016-06-04 11:13:16,0.40194100000000077,-0.3460759999999965,0.3299420000000026,-0.37731099999999174,2,25.0,2.0,17,14,232.33,2.0,19.5,72.5,11,13,6,2016,5,4,1,0
4808,2016-03-12 13:32:00,0.20169999999999888,-0.005968000000009965,0.2025119999999987,0.016343000000006214,2,2.0,14.0,34,40,817.23,3.0,25.5,83.0,13,32,3,2016,5,12,1,0
4809,2016-04-18 09:29:59,0.4308579999999971,-0.38084499999999366,0.33347499999999997,-0.3672550000000001,3,-100.0,-100.0,19,13,24.18,2.0,19.5,72.5,9,29,4,2016,0,18,0,1
4810,2016-02-13 22:25:54,-0.23420800000000241,0.012249999999994543,-0.19796400000000247,-0.1017439999999965,3,-100.0,-100.0,12,20,41.68,5.0,28.5,77.0,22,25,2,2016,5,13,0,1
4811,2015-12-24 18:56:33,-0.052823000000000064,0.09996499999999742,-0.18442399999999992,0.07511700000000587,3,-100.0,-100.0,9,16,20.76,4.0,22.5,88.5,18,56,12,2015,3,24,0,1
4812,2015-12-10 03:29:35,0.4695070000000001,-0.34928899999999885,0.3757480000000015,-0.36760699999999247,5,-100.0,-100.0,16,15,58.95,2.0,19.5,72.5,3,29,12,2015,3,10,0,0
4813,2015-05-21 14:47:20,0.38935100000000133,-0.351025000000007,0.28504299999999816,-0.3440389999999951,1,14.0,11.0,30,35,714.67,2.0,19.5,72.5,14,47,5,2015,3,21,1,1
4814,2015-02-01 00:28:58,-0.01845000000000141,0.06379699999999389,-0.23784500000000008,0.05027300000000423,4,-100.0,-100.0,51,41,43.37,4.0,22.5,88.5,0,28,2,2015,6,1,0,1
4815,2015-07-26 05:31:14,-0.1180899999999987,0.3183920000000029,-0.16415100000000038,0.3038739999999933,6,-100.0,-100.0,13,44,554.84,0.0,13.0,80.5,5,31,7,2015,6,26,1,0
4816,2015-10-05 06:10:31,0.4733239999999981,-0.3724640000000079,0.2985250000000015,-0.3531990000000036,5,-100.0,-100.0,51,30,64.13,2.0,19.5,72.5,6,10,10,2015,0,5,0,0
4817,2015-09-27 15:00:29,-0.11962800000000229,-0.06776500000000851,-100.0,-100.0,3,-100.0,-100.0,35,38,67.02,5.0,28.5,77.0,15,0,9,2015,6,27,0,1
4818,2015-04-04 03:58:44,-0.2167519999999996,0.10325300000000937,-0.04619899999999788,0.07197399999999732,2,9.0,11.0,87,46,652.28,4.0,22.5,88.5,3,58,4,2015,5,4,1,0
4819,2016-02-22 03:55:42,0.3986230000000006,-0.37469600000000014,0.2508990000000004,-0.3507749999999987,3,-100.0,-100.0,0,39,55.83,2.0,19.5,72.5,3,55,2,2016,0,22,0,1
4820,2015-09-21 02:33:25,-0.1495880000000014,0.08320600000000411,-0.0516520000000007,0.05250699999999142,2,17.0,10.0,5,42,564.31,4.0,22.5,88.5,2,33,9,2015,0,21,1,0
4821,2015-03-01 00:45:53,0.06446900000000078,0.27487399999999695,-0.10689999999999955,0.35348899999999617,1,22.0,15.0,23,38,507.62,0.0,13.0,80.5,0,45,3,2015,6,1,1,1
4822,2016-04-12 08:13:01,0.3914459999999984,-0.35180699999999376,0.2714570000000016,-0.3753189999999904,2,15.0,17.0,18,45,802.92,2.0,19.5,72.5,8,13,4,2016,1,12,1,0
4823,2015-11-13 11:02:45,0.306283999999998,-0.3587519999999955,0.3170479999999998,-0.34082499999999527,2,20.0,1.0,4,6,97.73,2.0,19.5,72.5,11,2,11,2015,4,13,1,0
4824,2015-08-18 09:12:23,-0.2315250000000013,0.10164600000000235,-0.07492300000000185,0.05316299999999785,3,-100.0,-100.0,37,21,25.83,4.0,22.5,88.5,9,12,8,2015,1,18,0,1
4825,2016-05-23 10:11:18,0.40691400000000044,-0.3659269999999992,0.4633719999999997,-0.35471099999999467,3,-100.0,-100.0,7,27,40.06,2.0,19.5,72.5,10,11,5,2016,0,23,0,1
4826,2016-08-13 02:28:33,0.037368999999999986,-0.003158999999996581,-0.0403450000000003,-0.002347000000000321,6,-100.0,-100.0,14,19,186.8,1.0,13.0,77.5,2,28,8,2016,5,13,1,0
4827,2016-06-16 19:48:29,0.0034799999999997056,0.11841099999999471,-0.23396699999999981,0.07351500000000044,0,-100.0,-100.0,80,46,31.92,4.0,22.5,88.5,19,48,6,2016,3,16,0,0
4828,2015-08-01 20:34:35,0.0026329999999994413,0.07888400000000217,-0.10708900000000199,0.06816500000000758,0,-100.0,-100.0,42,39,45.64,4.0,22.5,88.5,20,34,8,2015,5,1,0,0
4829,2015-12-20 23:40:04,0.44405499999999876,-0.3379560000000055,0.42097499999999854,-0.3591530000000063,3,-100.0,-100.0,21,46,58.89,2.0,19.5,72.5,23,40,12,2015,6,20,0,1
4830,2015-12-11 16:28:58,-0.07803000000000004,0.3124310000000037,-0.13269500000000178,0.3215439999999887,2,20.0,2.0,19,44,428.12,0.0,13.0,80.5,16,28,12,2015,4,11,1,0
4831,2016-10-05 12:07:45,-0.2523009999999992,-0.1843769999999978,-0.13162499999999966,-0.11589899999999886,5,-100.0,-100.0,39,23,68.82,5.0,28.5,77.0,12,7,10,2016,2,5,0,0
4832,2016-10-05 20:47:49,0.015191999999998984,0.32755799999999624,0.07774200000000064,0.31179200000001117,2,14.0,12.0,49,33,342.86,0.0,13.0,80.5,20,47,10,2016,2,5,1,0
4833,2016-11-01 14:46:29,0.03863899999999987,-0.035460999999997966,-0.02474499999999935,-0.05748699999999474,4,-100.0,-100.0,23,14,38.8,1.0,13.0,77.5,14,46,11,2016,1,1,0,1
4834,2015-01-14 03:16:28,-0.13185400000000058,0.2732939999999928,-0.03096600000000116,0.3079879999999946,4,-100.0,-100.0,50,44,36.11,0.0,13.0,80.5,3,16,1,2015,2,14,0,1
4835,2016-10-06 23:23:17,-0.038444999999999396,0.2994240000000019,0.07699299999999987,0.3462849999999946,3,-100.0,-100.0,73,39,32.75,0.0,13.0,80.5,23,23,10,2016,3,6,0,1
4836,2016-12-10 22:38:41,-100.0,-100.0,-100.0,-100.0,1,14.0,11.0,39,42,1160.5,-100.0,-100.0,-100.0,22,38,12,2016,5,10,1,1
4837,2015-05-28 21:56:33,-0.23329400000000078,-0.11256199999999694,-0.20623099999999894,0.019125999999999976,0,-100.0,-100.0,32,42,49.39,5.0,28.5,77.0,21,56,5,2015,3,28,0,0
4838,2015-04-18 19:42:49,0.4123979999999996,-0.37556200000000217,0.34235999999999933,-0.38085799999998926,4,-100.0,-100.0,29,32,72.4,2.0,19.5,72.5,19,42,4,2015,5,18,0,1
4839,2015-08-09 23:48:58,-0.1280380000000001,-0.05286800000000369,-0.08009900000000059,-0.18627899999999897,3,-100.0,-100.0,73,42,66.22,5.0,28.5,77.0,23,48,8,2015,6,9,0,1
4840,2015-09-12 12:34:24,0.14171900000000193,0.031200999999995815,0.22275000000000134,0.0231420000000071,5,-100.0,-100.0,8,39,97.58,3.0,25.5,83.0,12,34,9,2015,5,12,0,0
4841,2015-01-06 08:41:15,-0.08887,-0.13968599999999753,-0.03475399999999951,-0.027131999999994605,3,-100.0,-100.0,12,36,32.95,1.0,13.0,77.5,8,41,1,2015,1,6,0,1
4842,2015-05-08 10:42:23,-0.04619299999999882,0.3105209999999943,0.11469999999999914,0.3326709999999906,1,10.0,9.0,23,36,436.49,0.0,13.0,80.5,10,42,5,2015,4,8,1,1
4843,2015-04-04 00:31:45,0.20974500000000162,-0.008860999999996011,0.16068399999999983,0.029130000000009204,5,-100.0,-100.0,12,45,68.68,3.0,25.5,83.0,0,31,4,2015,5,4,0,0
4844,2016-10-21 04:24:06,0.4658540000000002,-0.34954300000001126,0.4862749999999991,-0.3437020000000075,2,8.0,14.0,38,45,807.75,2.0,19.5,72.5,4,24,10,2016,4,21,1,0
4845,2015-08-05 05:14:11,-0.1980349999999973,-0.0423629999999946,-0.16727700000000212,-0.044729000000003794,5,-100.0,-100.0,46,30,82.22,5.0,28.5,77.0,5,14,8,2015,2,5,0,0
4846,2016-08-10 10:28:57,-0.02703299999999942,0.36657499999999743,0.11478800000000078,0.35829100000000835,5,-100.0,-100.0,20,19,41.54,0.0,13.0,80.5,10,28,8,2016,2,10,0,0
4847,2016-05-28 12:00:10,0.14686999999999983,-0.13518499999999278,0.0917589999999997,-0.15811500000000933,6,-100.0,-100.0,0,25,187.33,1.0,13.0,77.5,12,0,5,2016,5,28,1,0
4848,2015-08-24 04:19:52,-0.11951700000000187,-0.13183999999999685,0.027426000000000172,0.023609999999990805,0,-100.0,-100.0,14,29,29.95,1.0,13.0,77.5,4,19,8,2015,0,24,0,0
4849,2016-07-06 11:49:40,-0.23461400000000054,-0.11602099999998927,-0.061691999999997194,-0.08937299999999482,1,16.0,4.0,65,34,869.76,5.0,28.5,77.0,11,49,7,2016,2,6,1,1
4850,2016-11-02 09:17:40,0.27753999999999834,-0.3511060000000015,0.3924500000000002,-0.36059000000000196,0,-100.0,-100.0,24,22,59.14,2.0,19.5,72.5,9,17,11,2016,2,2,0,0
4851,2016-03-27 17:29:56,-0.05381999999999998,-0.21470999999999663,0.147571000000001,-0.18204699999999718,3,-100.0,-100.0,11,31,29.15,1.0,13.0,77.5,17,29,3,2016,6,27,0,1
4852,2015-03-05 01:21:00,0.15817799999999949,-0.010483999999991056,0.16872299999999996,-0.007936000000000831,1,7.0,1.0,23,44,1169.72,3.0,25.5,83.0,1,21,3,2015,3,5,1,1
4853,2015-12-03 05:14:41,-0.05714699999999695,-0.12962799999999675,-0.12255700000000047,-0.11896000000000129,0,-100.0,-100.0,13,10,40.72,5.0,28.5,77.0,5,14,12,2015,3,3,0,0
4854,2015-09-10 16:00:49,0.38175000000000026,-0.3359119999999933,0.4571480000000001,-0.376648000000003,6,-100.0,-100.0,76,41,605.72,2.0,19.5,72.5,16,0,9,2015,3,10,1,0
4855,2016-12-26 08:59:23,0.3342559999999999,-0.33932400000000484,0.3088709999999999,-0.33695400000000575,2,2.0,19.0,28,38,707.89,2.0,19.5,72.5,8,59,12,2016,0,26,1,0
4856,2015-03-20 02:35:12,0.13449899999999992,0.018039000000001693,0.11274300000000004,-0.0012899999999973488,3,-100.0,-100.0,55,46,35.93,1.0,13.0,77.5,2,35,3,2015,4,20,0,1
4857,2016-09-14 20:24:52,-0.1705919999999992,-0.07064400000000148,-0.17855100000000235,-0.199120999999991,2,28.0,0.0,21,27,553.5,5.0,28.5,77.0,20,24,9,2016,2,14,1,0
4858,2015-02-17 15:38:45,-0.15305799999999792,0.07430300000000045,-0.2173279999999984,0.10033199999999454,1,11.0,3.0,48,5,547.2,4.0,22.5,88.5,15,38,2,2015,1,17,1,1
4859,2015-07-13 23:43:29,-0.18928599999999918,0.06269399999999337,-0.012636999999998011,0.11244100000000401,5,-100.0,-100.0,37,32,50.36,4.0,22.5,88.5,23,43,7,2015,0,13,0,0
4860,2016-01-11 15:34:21,-0.16354899999999972,-0.06410300000000291,-0.19264799999999838,-0.1996599999999944,0,-100.0,-100.0,46,28,58.69,5.0,28.5,77.0,15,34,1,2016,0,11,0,0
4861,2015-10-01 08:31:20,0.16430199999999928,-0.011360999999993737,0.11116700000000179,0.015319999999988454,6,-100.0,-100.0,37,33,689.59,3.0,25.5,83.0,8,31,10,2015,3,1,1,0
4862,2016-05-06 22:50:27,0.1525570000000016,-0.010105000000010023,0.18586099999999917,0.010941000000002532,2,28.0,15.0,11,34,758.27,3.0,25.5,83.0,22,50,5,2016,4,6,1,0
4863,2016-09-01 16:24:34,-0.0053149999999995146,-0.07942800000000716,0.06965300000000063,-0.017597999999992453,2,24.0,11.0,26,28,304.07,1.0,13.0,77.5,16,24,9,2016,3,1,1,0
4864,2015-07-14 20:37:08,0.11357300000000237,0.03276300000000276,0.20704399999999978,0.00011200000000144428,2,1.0,7.0,23,26,547.1,3.0,25.5,83.0,20,37,7,2015,1,14,1,0
4865,2015-10-10 06:03:12,-0.022845000000000226,0.08830400000000793,-0.10100499999999712,0.09976500000000499,1,5.0,19.0,20,36,585.23,4.0,22.5,88.5,6,3,10,2015,5,10,1,1
4866,2016-07-14 13:09:11,-0.06308699999999945,0.07287499999999625,-0.07749700000000104,0.05452900000000227,4,-100.0,-100.0,53,37,58.66,4.0,22.5,88.5,13,9,7,2016,3,14,0,1
4867,2015-06-09 05:02:04,0.12802100000000038,-0.012668000000005009,0.19911300000000054,0.026482999999998924,2,14.0,4.0,6,37,830.74,3.0,25.5,83.0,5,2,6,2015,1,9,1,0
4868,2015-05-04 18:55:21,0.4507469999999998,-0.3736640000000051,0.4092190000000002,-0.34208800000000394,1,30.0,8.0,12,10,205.64,2.0,19.5,72.5,18,55,5,2015,0,4,1,1
4869,2015-05-17 16:44:06,0.47625799999999785,-0.3688810000000018,0.48181700000000305,-0.3756180000000029,2,8.0,2.0,43,43,718.78,2.0,19.5,72.5,16,44,5,2015,6,17,1,0
4870,2015-03-02 06:11:57,0.11176799999999787,0.029401000000007116,0.2376230000000028,-0.009791000000006989,4,-100.0,-100.0,36,22,101.68,3.0,25.5,83.0,6,11,3,2015,0,2,0,1
4871,2016-01-04 08:06:05,0.26243200000000044,-0.37188700000000097,0.3087680000000006,-0.3456469999999996,6,-100.0,-100.0,20,12,179.05,2.0,19.5,72.5,8,6,1,2016,0,4,1,0
4872,2015-08-20 04:52:04,0.4323350000000019,-0.34348900000000526,0.35415300000000016,-0.35516700000000867,3,-100.0,-100.0,29,25,37.08,2.0,19.5,72.5,4,52,8,2015,3,20,0,1
4873,2016-11-09 10:40:43,-0.16109600000000057,-0.1592950000000002,-0.15529400000000138,-0.008106000000012159,3,-100.0,-100.0,10,41,66.29,5.0,28.5,77.0,10,40,11,2016,2,9,0,1
4874,2015-11-20 14:32:42,-0.16822999999999766,-0.06720699999999624,-0.1012469999999972,0.012956000000002632,2,17.0,14.0,46,34,725.35,5.0,28.5,77.0,14,32,11,2015,4,20,1,0
4875,2016-05-08 11:53:58,0.16289700000000096,0.0279560000000032,0.2170880000000004,-0.00414299999999912,1,14.0,15.0,14,16,409.34,3.0,25.5,83.0,11,53,5,2016,6,8,1,1
4876,2015-06-02 14:14:36,0.11567600000000056,-0.006481999999991217,0.18575799999999987,0.026927999999998065,6,-100.0,-100.0,65,38,576.24,3.0,25.5,83.0,14,14,6,2015,1,2,1,0
4877,2016-08-20 11:56:21,0.45457199999999887,-0.3362910000000028,0.3887570000000018,-0.35557000000000016,3,-100.0,-100.0,53,33,48.17,2.0,19.5,72.5,11,56,8,2016,5,20,0,1
4878,2016-03-10 13:58:44,-0.21932999999999936,-0.19270500000000368,-0.1332570000000004,-0.1911489999999958,1,12.0,14.0,0,42,1015.69,5.0,28.5,77.0,13,58,3,2016,3,10,1,1
4879,2015-04-25 12:52:49,-0.10184899999999786,-0.03620500000000959,-0.17211799999999755,-0.1320270000000079,0,-100.0,-100.0,0,15,54.08,5.0,28.5,77.0,12,52,4,2015,5,25,0,0
4880,2016-04-07 10:11:50,-0.20643299999999698,0.10228499999999485,0.003920000000000812,0.0989359999999948,5,-100.0,-100.0,73,46,40.45,4.0,22.5,88.5,10,11,4,2016,3,7,0,0
4881,2015-01-26 23:39:31,-0.12586800000000054,-0.11891400000000374,-0.2534450000000028,-0.20382800000000145,3,-100.0,-100.0,23,38,66.46,5.0,28.5,77.0,23,39,1,2015,0,26,0,1
4882,2016-07-08 15:32:50,0.3488849999999992,-0.37388399999998967,0.3769239999999989,-0.34753299999999854,4,-100.0,-100.0,60,35,75.31,2.0,19.5,72.5,15,32,7,2016,4,8,0,1
4883,2015-06-14 04:16:56,0.0009550000000011494,-0.019724999999993997,-0.11488800000000055,-0.1195639999999969,6,-100.0,-100.0,39,22,219.05,1.0,13.0,77.5,4,16,6,2015,6,14,1,0
4884,2016-09-08 00:50:00,0.14760100000000165,0.019330000000010727,0.18414800000000042,-0.02193299999998999,6,-100.0,-100.0,7,9,167.53,3.0,25.5,83.0,0,50,9,2016,3,8,1,0
4885,2015-09-19 09:55:33,-0.10789899999999975,0.2704530000000034,-0.15202300000000157,0.2657609999999977,6,-100.0,-100.0,82,45,397.9,0.0,13.0,80.5,9,55,9,2015,5,19,1,0
4886,2015-03-13 19:45:19,0.22046600000000183,-0.009996000000001004,0.16070200000000057,-0.013563000000004877,2,3.0,18.0,2,11,235.64,3.0,25.5,83.0,19,45,3,2015,4,13,1,0
4887,2015-05-16 10:49:54,-0.11825199999999825,-0.13464199999999948,0.0395399999999988,0.02455999999999392,4,-100.0,-100.0,10,39,52.34,1.0,13.0,77.5,10,49,5,2015,5,16,0,1
4888,2016-09-13 08:29:03,0.16932999999999865,0.026456999999993513,0.12431400000000181,0.017894999999995775,1,2.0,10.0,14,17,481.96,3.0,25.5,83.0,8,29,9,2016,1,13,1,1
4889,2016-02-05 19:50:37,-0.2051310000000015,0.09301899999999819,0.0014769999999977301,0.07888900000000376,2,29.0,14.0,23,32,410.56,4.0,22.5,88.5,19,50,2,2016,4,5,1,0
4890,2016-05-08 21:27:22,-0.1293539999999993,0.09393000000000029,-0.06946299999999894,0.10223399999999572,5,-100.0,-100.0,20,47,41.96,4.0,22.5,88.5,21,27,5,2016,6,8,0,0
4891,2016-02-17 19:56:55,-0.2569159999999968,-0.1306550000000044,-0.07928900000000283,-0.09556299999999851,5,-100.0,-100.0,1,42,65.16,5.0,28.5,77.0,19,56,2,2016,2,17,0,0
4892,2015-04-05 19:23:50,0.11726499999999973,0.2928849999999983,0.07521999999999984,0.31524399999999275,2,25.0,0.0,1,10,94.41,0.0,13.0,80.5,19,23,4,2015,6,5,1,0
4893,2016-10-06 20:50:34,-0.07208300000000278,-0.05141600000000324,-0.08280300000000196,-0.07020199999999477,1,24.0,1.0,15,23,552.75,5.0,28.5,77.0,20,50,10,2016,3,6,1,1
4894,2015-09-27 23:46:16,0.1578790000000012,0.03532699999999522,0.23147200000000012,0.010788000000005127,4,-100.0,-100.0,25,18,91.12,3.0,25.5,83.0,23,46,9,2015,6,27,0,1
4895,2016-05-05 02:19:19,0.09982499999999916,-0.13560699999999315,-0.006802000000000419,0.012501999999997793,4,-100.0,-100.0,68,35,48.09,1.0,13.0,77.5,2,19,5,2016,3,5,0,1
4896,2016-03-21 22:06:22,-0.16923599999999794,0.24840199999999868,-0.08226200000000006,0.2664139999999975,6,-100.0,-100.0,30,26,264.56,0.0,13.0,80.5,22,6,3,2016,0,21,1,0
4897,2016-11-07 12:48:14,0.21517499999999856,-0.015113999999996963,0.13929299999999856,-0.018241000000003282,4,-100.0,-100.0,4,25,79.05,3.0,25.5,83.0,12,48,11,2016,0,7,0,1
4898,2015-07-11 14:44:12,-0.04176499999999983,0.31024999999999636,-0.034591999999999956,0.33910899999999344,4,-100.0,-100.0,16,18,43.38,0.0,13.0,80.5,14,44,7,2015,5,11,0,1
4899,2016-11-24 21:53:05,-0.260351,-0.23198700000000372,-0.12697600000000264,-0.13810100000000602,1,22.0,9.0,14,34,917.78,5.0,28.5,77.0,21,53,11,2016,3,24,1,1
4900,2016-06-14 05:26:11,0.06522499999999987,-0.16371700000000544,-0.12300400000000167,-0.16815400000000125,1,2.0,18.0,50,38,541.18,1.0,13.0,77.5,5,26,6,2016,1,14,1,1
4901,2015-09-15 19:01:42,-0.0437890000000003,-0.11552600000000268,-0.1273079999999993,-0.0008270000000010214,1,5.0,14.0,34,28,371.78,1.0,13.0,77.5,19,1,9,2015,1,15,1,1
4902,2016-11-06 15:18:42,-0.1009580000000021,-0.19866800000001206,-0.06674999999999898,-0.05414100000000133,4,-100.0,-100.0,13,28,81.36,5.0,28.5,77.0,15,18,11,2016,6,6,0,1
4903,2016-08-14 11:47:10,0.08046500000000023,0.24034899999999482,-0.01813300000000062,0.3620949999999965,3,-100.0,-100.0,35,25,22.62,0.0,13.0,80.5,11,47,8,2016,6,14,0,1
4904,2015-01-14 03:41:04,0.23952300000000193,-0.019754000000006045,0.14291499999999857,0.006722999999993817,2,26.0,7.0,20,25,570.69,3.0,25.5,83.0,3,41,1,2015,2,14,1,0
4905,2015-12-02 02:17:32,-100.0,-100.0,-100.0,-100.0,5,-100.0,-100.0,5,34,53.5,-100.0,-100.0,-100.0,2,17,12,2015,2,2,0,0
4906,2015-02-28 05:11:30,-100.0,-100.0,-100.0,-100.0,0,-100.0,-100.0,39,30,48.44,-100.0,-100.0,-100.0,5,11,2,2015,5,28,0,0
4907,2015-12-07 14:24:18,-0.0922869999999989,0.09621500000000083,-0.18657900000000183,0.05739100000000974,5,-100.0,-100.0,41,21,56.3,4.0,22.5,88.5,14,24,12,2015,0,7,0,0
4908,2015-08-18 00:08:19,0.01594000000000051,0.09647700000000725,-0.05362399999999923,0.09557800000000327,5,-100.0,-100.0,27,33,52.22,4.0,22.5,88.5,0,8,8,2015,1,18,0,0
4909,2016-09-23 15:28:58,0.12554599999999994,-0.002793999999994412,0.1541390000000007,0.0005620000000021719,5,-100.0,-100.0,43,26,75.69,3.0,25.5,83.0,15,28,9,2016,4,23,0,0
4910,2015-02-25 03:47:23,0.025596999999999426,0.2809689999999989,0.05571000000000126,0.2511999999999972,0,-100.0,-100.0,0,26,26.06,0.0,13.0,80.5,3,47,2,2015,2,25,0,0
4911,2015-02-19 03:41:41,0.347255999999998,-0.373747999999992,0.444742999999999,-0.35597900000000493,5,-100.0,-100.0,64,33,68.84,2.0,19.5,72.5,3,41,2,2015,3,19,0,0
4912,2015-05-07 01:51:47,0.1877999999999993,-0.013843999999991752,0.12733400000000117,0.014927000000000135,6,-100.0,-100.0,5,24,525.42,3.0,25.5,83.0,1,51,5,2015,3,7,1,0
4913,2015-06-15 22:17:16,-0.03251500000000007,-0.16943799999999953,0.003890000000000171,-0.13473499999999206,5,-100.0,-100.0,43,37,48.78,1.0,13.0,77.5,22,17,6,2015,0,15,0,0
4914,2016-07-03 12:28:59,-0.10767899999999742,-0.08710999999999558,-0.1579739999999994,0.03420600000001173,3,-100.0,-100.0,31,46,71.21,5.0,28.5,77.0,12,28,7,2016,6,3,0,1
4915,2016-09-04 03:37:06,-0.1438859999999984,0.10250500000000784,-0.15883799999999937,0.10547300000000348,5,-100.0,-100.0,24,16,47.74,4.0,22.5,88.5,3,37,9,2016,6,4,0,0
4916,2016-02-24 19:50:38,-0.11719500000000238,-0.1785509999999988,-0.1313190000000013,-0.21145799999999326,1,7.0,3.0,15,8,209.23,5.0,28.5,77.0,19,50,2,2016,2,24,1,1
4917,2015-07-22 09:11:54,-0.2087450000000004,0.006694999999993456,-0.09744899999999745,-0.19920199999999966,1,11.0,14.0,64,34,905.42,5.0,28.5,77.0,9,11,7,2015,2,22,1,1
4918,2015-07-18 23:40:35,-0.028840999999999894,0.2603639999999956,-0.09267200000000031,0.34695000000000675,1,18.0,3.0,12,32,412.74,0.0,13.0,80.5,23,40,7,2015,5,18,1,1
4919,2015-11-10 09:24:16,-0.11925399999999797,-0.13083199999999806,-0.16419600000000045,-0.02321399999999585,5,-100.0,-100.0,53,47,67.66,5.0,28.5,77.0,9,24,11,2015,1,10,0,0
4920,2016-02-07 15:00:08,-0.015995000000000203,0.12069900000000189,-0.13793400000000133,0.05116399999999999,1,15.0,5.0,37,45,681.85,4.0,22.5,88.5,15,0,2,2016,6,7,1,1
4921,2016-01-26 15:45:58,-0.03693999999999953,-0.053955000000001974,0.015819999999999723,-0.047231999999993945,4,-100.0,-100.0,66,17,37.85,1.0,13.0,77.5,15,45,1,2016,1,26,0,1
4922,2016-05-06 11:19:46,-0.1300859999999986,-0.0594560000000115,0.13401900000000033,-0.05224399999998752,1,28.0,4.0,51,37,482.56,1.0,13.0,77.5,11,19,5,2016,4,6,1,1
4923,2016-09-20 06:43:30,0.21770199999999917,0.008271999999990953,0.2015810000000009,-0.004661999999996169,0,-100.0,-100.0,16,31,62.32,3.0,25.5,83.0,6,43,9,2016,1,20,0,0
4924,2015-08-03 11:02:26,-0.016769999999999285,-0.03992399999999918,-0.069801,-0.00878099999999904,1,15.0,3.0,20,29,373.9,1.0,13.0,77.5,11,2,8,2015,0,3,1,1
4925,2015-01-06 13:06:33,0.2748640000000009,-0.33707300000000373,0.35119299999999853,-0.3527119999999968,0,-100.0,-100.0,4,47,43.43,2.0,19.5,72.5,13,6,1,2015,1,6,0,0
4926,2015-12-28 06:36:11,0.07242100000000029,0.2527510000000035,0.07772100000000037,0.2634340000000037,3,-100.0,-100.0,3,5,7.84,0.0,13.0,80.5,6,36,12,2015,0,28,0,1
4927,2016-11-15 19:45:54,0.01560399999999973,-0.09728900000000351,0.13782499999999942,-0.1298089999999945,4,-100.0,-100.0,24,17,43.38,1.0,13.0,77.5,19,45,11,2016,1,15,0,1
